Date,Open,High,Low,Close,Adjusted Close,Volume,Symbol
2020-07-13,77.5000,78.8600,75.2600,75.5700,75.2200,36928480,GOOG
2020-07-14,74.5200,76.1500,74.1800,76.0300,75.6800,31700320,GOOG
2020-07-15,76.1600,76.7700,74.9000,75.6800,75.3300,32214000,GOOG
2020-07-16,75.0000,75.9300,74.3200,75.9000,75.5500,30386900,GOOG
2020-07-17,76.0800,76.1700,74.9200,75.7800,75.4300,29140200,GOOG
2020-07-20,75.7600,78.5100,75.1800,78.2900,77.9300,31146000,GOOG
2020-07-21,79.3500,79.3500,77.7100,77.9200,77.5600,24372900,GOOG
2020-07-22,78.0300,78.5000,77.3100,78.4200,78.0500,18640000,GOOG
2020-07-23,78.3500,78.5900,75.3700,75.7800,75.4300,32552680,GOOG
2020-07-24,74.9500,75.8800,74.4200,75.5900,75.2400,30888080,GOOG
2020-07-27,75.7800,77.0500,75.7600,76.5100,76.1500,24920000,GOOG
2020-07-28,76.2600,76.3200,74.8800,75.0200,74.6700,34044000,GOOG
2020-07-29,75.3200,76.5600,75.0700,76.1000,75.7500,22130680,GOOG
2020-07-30,74.8500,76.8900,74.6100,76.5700,76.2100,33428000,GOOG
2020-07-31,75.2500,75.4500,72.7000,74.1500,73.8000,68798000,GOOG
2020-08-03,74.3300,74.5200,73.2800,73.7200,73.3800,46630280,GOOG
2020-08-04,73.8300,74.2800,72.9300,73.2500,72.9100,38070000,GOOG
2020-08-05,73.4700,74.1200,73.1700,73.6800,73.3400,39599140,GOOG
2020-08-06,73.5900,75.1200,73.3000,75.0100,74.6600,39908000,GOOG
2020-08-07,75.0000,75.8400,74.0800,74.7200,74.3700,31556520,GOOG
2020-08-10,74.3600,75.2000,73.6500,74.8100,74.4600,25790600,GOOG
2020-08-11,74.6200,75.5000,73.9000,74.0200,73.6800,29088000,GOOG
2020-08-12,74.2800,75.6200,74.2600,75.3300,74.9800,28753100,GOOG
2020-08-13,75.5200,76.8600,75.4000,75.9200,75.5700,29104160,GOOG
2020-08-14,75.7800,76.1000,75.1400,75.3900,75.0400,27104000,GOOG
2020-08-17,75.7300,76.2800,75.4000,75.9000,75.5500,27572000,GOOG
2020-08-18,76.3100,78.1200,76.1900,77.9300,77.5700,40542000,GOOG
2020-08-19,77.6700,78.6800,77.2000,77.3800,77.0200,33212220,GOOG
2020-08-20,77.1700,79.2900,76.9100,79.0900,78.7200,34138000,GOOG
2020-08-21,78.8500,79.8900,78.4000,79.0200,78.6500,28930000,GOOG
2020-08-24,79.7000,80.7100,79.0300,79.4100,79.0400,28204580,GOOG
2020-08-25,79.1000,80.5800,79.1000,80.4100,80.0400,44942000,GOOG
2020-08-26,80.4000,82.9600,80.1800,82.6200,82.2300,79868000,GOOG
2020-08-27,82.6800,82.7500,81.2900,81.7200,81.3400,37232040,GOOG
2020-08-28,81.6700,82.3600,81.5400,82.2200,81.8400,29995640,GOOG
2020-08-31,82.3900,82.4000,81.5200,81.7100,81.3300,36468120,GOOG
2020-09-01,81.8300,83.2900,81.6100,83.0400,82.6500,36533100,GOOG
2020-09-02,83.6900,86.6600,83.3200,86.4100,86.0100,50224000,GOOG
2020-09-03,85.4900,85.4900,80.7500,82.0900,81.7100,62156000,GOOG
2020-09-04,81.2100,82.2600,77.3800,79.5500,79.1800,52172000,GOOG
2020-09-08,76.6800,78.1900,76.4000,76.6200,76.2600,52218000,GOOG
2020-09-09,77.8800,78.4500,76.8000,77.8500,77.4900,35494080,GOOG
2020-09-10,78.0300,79.2000,76.2900,76.6000,76.2400,32372000,GOOG
2020-09-11,76.8000,78.7600,74.8700,76.0400,75.6900,31942000,GOOG
2020-09-14,76.9500,78.2000,75.7900,75.9600,75.6100,33932000,GOOG
2020-09-15,76.8000,77.9800,76.5900,77.0700,76.7100,26622000,GOOG
2020-09-16,77.7800,78.1000,75.9900,76.0500,75.7000,26245980,GOOG
2020-09-17,74.8000,75.4100,73.5000,74.7800,74.4300,37596000,GOOG
2020-09-18,74.9000,75.1500,71.8600,73.0000,72.6600,62078000,GOOG
2020-09-21,72.0000,72.4200,70.3300,71.5600,71.2300,57776539,GOOG
2020-09-22,72.5000,73.4800,71.7300,73.2700,72.9300,31664020,GOOG
2020-09-23,72.9400,73.0500,70.3900,70.7600,70.4300,33148000,GOOG
2020-09-24,70.5500,72.1900,70.4900,71.4100,71.0800,29004320,GOOG
2020-09-25,71.6300,72.5000,70.6700,72.2500,71.9100,26467500,GOOG
2020-09-28,73.7100,73.8400,72.4700,73.2300,72.8900,40158820,GOOG
2020-09-29,73.5200,73.8300,72.9400,73.4700,73.1300,19582040,GOOG
2020-09-30,73.3400,74.4900,72.9900,73.4800,73.1400,34032160,GOOG
2020-10-01,74.2100,74.9500,73.9600,74.5000,74.1500,35590000,GOOG
2020-10-02,73.1000,74.1600,72.5500,72.9200,72.5800,25682000,GOOG
2020-10-05,73.3100,74.4100,73.2100,74.3000,73.9500,22266000,GOOG
2020-10-06,73.7800,74.3400,72.4300,72.6700,72.3300,24908460,GOOG
2020-10-07,73.2100,73.4500,71.8000,73.0100,72.6700,34924000,GOOG
2020-10-08,73.2500,74.5000,73.2500,74.3000,73.9500,23756620,GOOG
2020-10-09,74.7400,75.8300,74.4700,75.7600,75.4100,28710840,GOOG
2020-10-12,77.1500,79.6900,76.6300,78.4600,78.0900,49652000,GOOG
2020-10-13,79.1900,79.5000,78.1600,78.5800,78.2100,32020860,GOOG
2020-10-14,78.9300,79.3800,77.5300,78.4000,78.0300,38619800,GOOG
2020-10-15,77.3600,78.7600,77.2500,77.9600,77.6000,30816340,GOOG
2020-10-16,78.2900,79.0600,78.1500,78.6500,78.2800,28702740,GOOG
2020-10-19,79.0200,79.4100,76.4000,76.7300,76.3700,32142000,GOOG
2020-10-20,76.3500,78.8800,76.2800,77.8000,77.4400,44851440,GOOG
2020-10-21,78.6700,80.9400,78.5800,79.6700,79.3000,51366900,GOOG
2020-10-22,79.6500,81.1000,79.2500,80.7700,80.3900,28680840,GOOG
2020-10-23,81.3000,82.1200,81.0300,82.0500,81.6700,27516880,GOOG
2020-10-26,81.2500,81.9100,78.8300,79.5200,79.1500,37066000,GOOG
2020-10-27,79.7800,80.3400,79.1400,80.2100,79.8400,24580040,GOOG
2020-10-28,77.9900,78.0700,75.7300,75.8300,75.4800,36680000,GOOG
2020-10-29,76.1200,79.6900,76.1100,78.3600,77.9900,40062000,GOOG
2020-10-30,83.6100,84.3500,80.2200,81.0500,80.6700,86617240,GOOG
2020-11-02,81.4100,83.0400,80.8000,81.3000,80.9200,50708920,GOOG
2020-11-03,81.5900,83.0900,80.8300,82.5100,82.1300,33234000,GOOG
2020-11-04,85.5100,88.5700,85.3000,87.4600,87.0500,71418540,GOOG
2020-11-05,89.0500,89.6800,87.5300,88.1700,87.7600,41316240,GOOG
2020-11-06,87.7000,88.6200,87.0200,88.0900,87.6800,33224500,GOOG
2020-11-09,89.5500,90.9000,88.0000,88.1500,87.7400,45366000,GOOG
2020-11-10,86.5500,88.1500,85.8700,87.0200,86.6100,52722840,GOOG
2020-11-11,87.5000,88.2100,87.3700,87.6400,87.2300,25280000,GOOG
2020-11-12,87.3800,88.4100,87.2800,87.4900,87.0800,24975080,GOOG
2020-11-13,87.8800,89.0500,87.2300,88.8500,88.4400,30011480,GOOG
2020-11-16,88.5900,89.9500,88.3800,89.0700,88.6500,24936000,GOOG
2020-11-17,88.8500,89.2500,88.3500,88.5100,88.1000,22942280,GOOG
2020-11-18,88.2600,88.6700,87.3100,87.3400,86.9300,23470000,GOOG
2020-11-19,86.9200,88.4800,86.8500,88.2000,87.7900,24998200,GOOG
2020-11-20,88.2600,88.7000,87.0900,87.1100,86.7000,46273100,GOOG
2020-11-23,87.4800,87.7000,85.8900,86.7400,86.3400,43239500,GOOG
2020-11-24,86.5300,88.5800,86.3800,88.4400,88.0300,31594060,GOOG
2020-11-25,88.6400,88.9300,87.8300,88.5700,88.1600,20922440,GOOG
2020-11-27,88.6500,90.2000,88.6200,89.6600,89.2400,17698320,GOOG
2020-11-30,89.0600,89.4000,87.7500,88.0400,87.6300,36476720,GOOG
2020-12-01,88.7200,91.2400,88.4700,89.9100,89.4900,34780900,GOOG
2020-12-02,89.9100,91.7800,89.4700,91.4000,90.9700,24440640,GOOG
2020-12-03,91.2000,92.3600,91.1300,91.3400,90.9100,24546000,GOOG
2020-12-04,91.2300,91.6600,90.8500,91.4000,90.9700,27564000,GOOG
2020-12-07,90.9500,91.6200,90.2900,90.9700,90.5500,26418920,GOOG
2020-12-08,90.5100,91.1000,89.8100,90.9300,90.5100,21926380,GOOG
2020-12-09,90.6000,91.7100,88.3900,89.2100,88.7900,30152000,GOOG
2020-12-10,88.4900,89.0700,87.0200,88.7700,88.3600,27256960,GOOG
2020-12-11,88.1500,89.2200,88.0000,89.0900,88.6700,24414000,GOOG
2020-12-14,88.7500,89.8700,87.8600,88.0000,87.5900,32004000,GOOG
2020-12-15,88.2200,88.5700,87.5000,88.3900,87.9800,29646000,GOOG
2020-12-16,88.6400,88.6500,87.8000,88.1500,87.7400,30270860,GOOG
2020-12-17,88.4300,88.5900,86.9300,87.4000,86.9900,32494880,GOOG
2020-12-18,87.7100,87.7600,86.0100,86.5500,86.1500,80328000,GOOG
2020-12-21,85.6800,87.0400,84.9500,86.9700,86.5600,36568000,GOOG
2020-12-22,86.7200,86.8700,85.6300,86.1800,85.7800,18766920,GOOG
2020-12-23,86.4100,87.4000,86.2500,86.6200,86.2200,20678340,GOOG
2020-12-24,86.7500,87.3000,86.4600,86.9400,86.5300,6936000,GOOG
2020-12-28,87.5800,89.5400,87.3200,88.8000,88.3900,27860660,GOOG
2020-12-29,89.3900,89.6200,87.8000,87.9400,87.5300,25988000,GOOG
2020-12-30,88.1000,88.2500,86.2800,86.9800,86.5700,26122600,GOOG
2020-12-31,86.7700,87.9500,86.7700,87.5900,87.1800,20244800,GOOG
2021-01-04,87.8800,88.0300,85.3900,86.4100,86.0100,38038000,GOOG
